Sym,logFC,AveExpr,t,P.Value,adj.P.Val,B
GCLM,0.0241798095999624,8.66551909765133,0.472277708802375,0.658688386150527,0.82293015490975,-6.88441186479188
NKX3-2,-0.0241593272237761,8.88888925976721,-0.431604428622469,0.68587410801983,0.840961692179902,-6.90571794635075
RPS15A,-0.0241573838485873,13.9166917119939,-0.465359622038453,0.663270891182522,0.826067757171141,-6.88815898364508
RASGRF1,0.0241426170131884,8.54737808685298,0.525204356385393,0.624217315586703,0.800790415814158,-6.8541061375989
LRIG2,0.0241366808314947,8.51644854320429,0.431622739994536,0.685861738772017,0.840961692179902,-6.90570874956092
MAGEC1,-0.0241362775184424,8.81970002055656,-0.514420936343056,0.631154559373754,0.805457392309471,-6.86051329400375
POM121L2,-0.0241250629979994,9.17556350892528,-0.535108436496361,0.617885482049776,0.796496800476253,-6.84811807131013
IPO7,-0.0241114459273071,9.09848557684111,-0.330115578831505,0.756088158044483,0.880120715363016,-6.95107383045083
MMP10,0.0240893149504906,8.65287336032674,0.380535161112287,0.720804636666907,0.861469536540617,-6.92995735736299
SH2B1,0.0240886744305815,9.81354174788036,0.496117839229459,0.643031089021419,0.813018040267963,-6.87111736948844
SELP,0.0240685035453474,8.89311478846754,0.392067955425729,0.71284241012124,0.856826141539737,-6.92473162031732
CDC5L,-0.0240572904390888,8.8318259541082,-0.5134162453242,0.631803179415893,0.805910728408976,-6.86110424275837
EIF3J,0.0240333847477103,8.7812206490014,0.53548749161811,0.617643907284409,0.796364332192528,-6.84788693509786
IDH3A,0.0240097402044874,9.46898362593827,0.354133666569277,0.739186748196281,0.871044036597562,-6.94136797809677
TSR3,0.0239992963841793,10.6045039708284,0.427276370536513,0.688800901234617,0.842740430149411,-6.90788161297562
TNFAIP3,-0.0239768665313704,8.85867202290923,-0.507574427416316,0.635582247001345,0.807962630411415,-6.8645199754478
RIN1,0.0239527501243817,9.24700328062678,0.518981695556684,0.628215040852345,0.803450587988759,-6.85781781311673
CROT,-0.0239459502502655,8.47765514655924,-0.522062436432902,0.626233960135807,0.801853415756975,-6.85598511502525
TBR1,-0.0239236855683842,8.5459557113359,-0.514126325293244,0.631344717724252,0.805610463875452,-6.86068668749653
FOXE1,-0.0239193419603758,8.53614794995692,-0.48751267638684,0.648658392291812,0.81619434244927,-6.87598397869457
EYA3,0.0239170638267492,8.6285062310722,0.469634004348686,0.660437517543134,0.823857198366053,-6.88584971830508
GPR183,0.0239036613697188,8.52919025555751,0.511201156543584,0.633234586160492,0.806497240715449,-6.86240350656549
SEMA7A,0.0238720628572384,9.17126220608983,0.284514274134991,0.788611405397077,0.90090152700917,-6.96770724237822
PTPRC,0.0238440100368358,8.69777625665998,0.465134905576842,0.663420032053457,0.826067757171141,-6.88827985831287
KCNJ10,-0.0238382497286906,8.78535331598358,-0.522974021426715,0.625648464964567,0.80155643450787,-6.85544098245413
ZNF330,0.0238270482096929,8.48897184160288,0.489999208232706,0.647029502430412,0.815226188835208,-6.87458558495799
SALL1,-0.0238214378428232,8.5290879005901,-0.436820582488897,0.682355270331655,0.838439105995439,-6.90308366215324
IL5,-0.0237936855702028,8.67748128217455,-0.529121905074482,0.621708196134027,0.79953182477978,-6.85174935771708
EREG,-0.0237730268988834,8.47615908085355,-0.526102772088322,0.62364136971561,0.800469099522236,-6.8535670215687
CYP3A4,0.0237638618139968,8.88039270005181,0.428989168824275,0.687641880343299,0.842117935427499,-6.90702775818254
LYRM9,0.0237588126501844,8.9759439944258,0.354033864579711,0.739256632991971,0.871044036597562,-6.94140964413079
LAMA1,0.0237578690674667,8.83744823383711,0.345101997083061,0.745522842053656,0.873851168630468,-6.94509355601721
SBSPON,-0.0237450747650438,8.80190116818232,-0.432337477490863,0.685379026520236,0.840961692179902,-6.90534949601635
BMP5,-0.0237311685840744,8.58051418930307,-0.466389354143609,0.662587706388271,0.825733826773001,-6.88760441459185
GLIPR1,-0.0237216504259194,8.48380028723254,-0.500623490677837,0.640095696200724,0.810736065593014,-6.86853880028876
R3HCC1L,-0.0237161962424448,8.56979292346049,-0.39449036169887,0.711175343508042,0.855689019079614,-6.92361546041676
EIF2B5,0.0237119815176161,9.23386316431025,0.228023244851769,0.82960078919792,0.921921496877185,-6.98499795259269
RIF1,0.0236975281181042,9.03412654450316,0.387472226064462,0.716010264322097,0.858440130124142,-6.92683152276551
SLC12A3,0.0236845567224062,8.81579632149196,0.506270715727097,0.636427390830804,0.80821256893966,-6.86527750884141
GP5,-0.0236713478643669,8.56331254983339,-0.474919699477309,0.656942926731454,0.821683695231198,-6.88296764811072
RING1,0.0236711673078407,11.0017752493861,0.425158715437059,0.6902352589305,0.843155473327857,-6.90893294171694
CCDC181,-0.0236604508751341,8.57953258715225,-0.425864596368782,0.689756973570818,0.843155473327857,-6.90858303594622
MMP16,0.0236520570851688,9.15799109168822,0.354853567423136,0.738682735796279,0.870994318212569,-6.94106709997036
NDEL1,0.0236508851171138,9.43098401912049,0.414260743373088,0.697640700484559,0.848279921967155,-6.91426700653985
RPLP1,0.0236351388071174,14.7152635504905,0.515717197919867,0.630318275293806,0.804728206965535,-6.85974933071059
EI24,0.0236349736174368,9.95694340249055,0.191160415390804,0.856703620610217,0.936408872709261,-6.9942711349747
CLASRP,0.0236312635251537,9.00478202689509,0.323886623946814,0.760498057773861,0.882323819279798,-6.95348510259084
FN1,0.0236131463478326,8.6604769256391,0.455362291996694,0.66992346812174,0.830634866246434,-6.89348516755193
WNT5A,-0.0236092400632142,8.58664739588792,-0.522592892003941,0.625893218674904,0.801685435555306,-6.85566858391869
STXBP2,0.0235704290594185,9.92202195416053,0.46952840025982,0.660507440105397,0.823857198366053,-6.88590700223428
RECK,-0.0235695822426774,8.52265276178005,-0.51960681314634,0.627812760908572,0.803157946110487,-6.85744671478038
IL6ST,-0.0235656954952059,8.7197377766327,-0.351050997936409,0.741346691058536,0.87221835146365,-6.94264982454991
HTR7P1,-0.0235534218555564,9.01688535090084,-0.497791137701961,0.641940058856629,0.812086023739907,-6.87016218143555
ACTN2,-0.0235244478709919,8.64653873707711,-0.505343185131446,0.637029064401613,0.808482327174724,-6.8658154013028
MUC4,0.023474292668741,8.87066562190827,0.284139470012651,0.788880930079576,0.901106997683728,-6.96783412025623
CASP10,0.0234670523485185,8.8985180805704,0.4047318381214,0.704148182744737,0.85175773012682,-6.91882579277192
IVL,0.0234628850280991,9.39379916855788,0.297684438990426,0.779162817497344,0.893922024593993,-6.96314665713416
MSR1,0.0234586746006791,8.52077836105506,0.486341928987409,0.649426125930963,0.816604423992533,-6.87664017742861
IFNA21,0.0234561748468014,8.58311419612441,0.473577099314179,0.65782961225584,0.822304932021299,-6.88370247712235
SRGN,-0.0234309261936172,8.50402821603738,-0.42122290410558,0.692905141604932,0.845606636330035,-6.91087410586451
AKR1D1,0.023426468958748,8.59692645537784,0.423635740518479,0.691267758707462,0.844147111899682,-6.9096860577002
RIMS3,0.0234158318598432,8.69198744347385,0.484165269895281,0.650854848568647,0.817684061368297,-6.87785641187738
GRIK1,-0.0233864327945419,8.54138148280858,-0.486700827298288,0.649190719458897,0.816482837345944,-6.87643916732677
HTR2B,0.0233278453255039,8.65501140440301,0.507957107790789,0.635334293327987,0.807759159564623,-6.86429728599937
MRPL28,0.0233255615487575,10.4665877012533,0.443070472693855,0.678151436566249,0.835959344989379,-6.89988907954504
FBN1,0.0233197483788228,8.67522644238381,0.500215423011881,0.640361234177236,0.810955146171935,-6.86877319469198
CTBS,-0.0233162655161276,9.06402814381485,-0.52371706246226,0.625171460410956,0.801410137381959,-6.85499683392955
LYST,0.0233156906688325,8.74065522502319,0.383407999966273,0.718817316423635,0.86075035364692,-6.92866927270931
CSF1,0.0232923425624438,8.92698997235684,0.449193736596839,0.674045970145452,0.833405545414753,-6.89671893353723
EDA,0.023291468614449,9.17167558147045,0.464226936232393,0.664022822404742,0.82633155467444,-6.88876771401637
PDHA2,0.0232839368008833,8.87491975396306,0.509895249576303,0.634079350832996,0.807299290357839,-6.86316714680801
CEP135,0.0232653968911851,8.78473287857321,0.455675833224514,0.669714285240332,0.830632122635965,-6.89331972451825
RRBP1,-0.023257939699679,9.99081504715832,-0.34637547341259,0.744628007500339,0.8735161801512,-6.94457376615087
SLC30A4,-0.0232561312413964,8.75243781355024,-0.455583510621952,0.669775875773745,0.830632122635965,-6.89336845020386
ZNF212,-0.0232506745293932,9.83669533420069,-0.495205867857426,0.643626158048601,0.813501491237018,-6.87163674770853
DAPK1,-0.0232253770750024,8.58402280342013,-0.400473972147233,0.707065582109337,0.853626945404307,-6.92083096234176
ABCA1,-0.0232186226045918,9.08909823357667,-0.512503749554845,0.632392613753447,0.806106527912172,-6.86164007352135
ATXN7,-0.0232148515772419,8.96668310495303,-0.39747421324948,0.709124483474209,0.854858719657879,-6.92223179468551
AAK1,-0.0232008354250777,8.57955535123513,-0.41016526296205,0.700433920345105,0.850003046223134,-6.91623841001461
YLPM1,0.0231970314848482,8.46210632158684,0.509608394427688,0.634264998706965,0.807361503790072,-6.86333465493578
BIN1,0.023192615677246,9.2485474056195,0.271175072320167,0.798224667418909,0.905291077786356,-6.972123344153
ABCC8,0.0231915519875834,9.18009246546455,0.294308427237202,0.781580694651722,0.896158378178661,-6.96433463526784
FGF2,-0.0231796316503718,8.54043162182055,-0.514692292077276,0.630979440717931,0.805323481957457,-6.86035350938502
TGDS,0.0231769816227967,8.93094793664222,0.515948075080206,0.630169392346174,0.804725200034912,-6.85961308212198
GATA6,0.023144371844273,8.79723966399843,0.422376490275645,0.69212205798558,0.845002126431143,-6.91030687720684
LAMC1,-0.0231383306581225,8.91635084445834,-0.365782692984155,0.731050042626185,0.867073412145219,-6.93642851762729
HIST1H2BE,0.0231340801320812,10.1080517621963,0.401335552304776,0.70647477006037,0.853420001933218,-6.92042680785551
ARSB,0.0231330750228018,8.72904415591298,0.483282336776691,0.651434890214047,0.818054496039836,-6.8783483611096
CERS6,0.023119283561444,8.92609845381892,0.419683859778469,0.693950580516159,0.846409069207972,-6.91162863627088
CSF2RB,0.023112444870895,8.84011847888368,0.329292077001205,0.756670554732078,0.880471419045543,-6.95139512471872
HMGA2,-0.0231094382045427,8.52317052319917,-0.465357342614709,0.663272403909857,0.826067757171141,-6.88816021000992
CDH13,0.0230806352519277,8.74576325742054,0.512867403671409,0.632157670139299,0.806020347502869,-6.86142663208565
ATP5C1,-0.0230728086550887,11.1500870060924,-0.133636697272979,0.899445381812645,0.956989934403872,-7.00552596209252
SIRPA,-0.0230706074753275,9.20427505762771,-0.27030074587637,0.798856257418512,0.905738804112649,-6.9724056411263
CEACAM1,0.0230681760816367,8.69159591329607,0.454099470017859,0.670766328375983,0.830925744499531,-6.89415045667656
PAIP2B,-0.0230186537265595,8.92354395171948,-0.510389839019279,0.633759334448324,0.806986416985913,-6.86287813589326
TNFSF4,0.02300769665211,9.1376499180809,0.373415187582226,0.72574102310978,0.863364696647135,-6.93311053922766
KCNMA1,-0.0230014293552223,8.72195862978288,-0.462552899747507,0.66513497243337,0.827470310495553,-6.88966491109727
CPA3,-0.0229786630156834,8.68339187251976,-0.445521251319069,0.676506687771301,0.834828751934599,-6.89862503632149
MN1,-0.0229727093295296,8.66020429928049,-0.48436304121218,0.650724962440724,0.817610405064045,-6.87774610759205
GPRASP1,-0.0229724072409674,8.62561912382462,-0.350193555495512,0.741947973160159,0.872244984020457,-6.94300448428688
ELP4,0.0229723283320258,8.502208197121,0.486597830601027,0.649258271565661,0.816482837345944,-6.87649686688436
DRD4,0.0229646288404997,9.45503819059452,0.461370962208618,0.66592080076128,0.827999053742407,-6.89029659467618
SKI,-0.0229539574583431,8.92083130842677,-0.335160815837373,0.752524204116833,0.878325185957171,-6.94908872610482
ENPP2,-0.02293421511758,8.54751560116414,-0.44286168927518,0.67829165060891,0.835978220681959,-6.89999646907689
RPS7,-0.0229270934241335,12.2216166460613,-0.330107101499695,0.756094152418933,0.880120715363016,-6.95107714182741
AMELX,-0.022922948361618,8.83002967971976,-0.492201771240304,0.64558855751886,0.814760053146133,-6.87334155646208
CCL18,-0.0229164229198329,8.60110806965598,-0.492306641115556,0.645519995407966,0.814760053146133,-6.87328220008951
MET,-0.0229150482794225,8.78684954679698,-0.482573650892517,0.651900668447951,0.818307752142829,-6.87874263880419
ALB,-0.022909384035172,8.66429731828557,-0.442202408689898,0.678734507598404,0.83622889940772,-6.90033527129209
LMO1,-0.0229087228716232,8.52569417116327,-0.505314006770045,0.637047997209925,0.808482327174724,-6.86583230811241
DMBT1,-0.0228732715793711,10.2075990544558,-0.194508471790196,0.85423178689281,0.935699811246597,-6.99349502388116
COL11A1,0.0228629175849235,8.68307258656018,0.462203970436891,0.665366911072995,0.827579397035398,-6.88985154830678
ZFHX3,-0.02285418118813,10.2077277611497,-0.234578244262227,0.824808828183333,0.919386082333564,-6.98318190371798
KSR1,0.0228530563442515,9.19197361153925,0.418227884784128,0.69494032343206,0.84700927034836,-6.91234009126081
MYO1E,-0.0228514413968384,9.04129028525767,-0.246804713418492,0.815894717277144,0.914388717087343,-6.97966053011306
ZRSR2,0.0228397256913038,9.19237601982543,0.375475266807114,0.72431112694783,0.862647485011356,-6.93220395089798
CDK6,0.0228383828417851,9.04398705322883,0.481103861295049,0.652867265946641,0.818867403746367,-6.87955869476391
SULT2A1,-0.0228181363074338,8.67406147642371,-0.486616570394146,0.649245980466381,0.816482837345944,-6.87648636952265
COQ7,0.0228132898696547,8.99540596441106,0.415995528223814,0.696459211585642,0.847575763748609,-6.91342647992475
TRAF3,0.0228049724590758,9.12612893523655,0.418661901566961,0.694645213170812,0.846878162861396,-6.91212825024024
SERPINA7,0.0228045935508128,8.53760791773603,0.427478236673476,0.688664250069548,0.842740430149411,-6.9077811433865
GRM3,-0.0227996626361957,8.71561794914862,-0.490264845115002,0.646855623560595,0.815226188835208,-6.87443581635503
ATP8A2,-0.022796575830105,9.11124444449745,-0.490136615025849,0.646939556303227,0.815226188835208,-6.87450812280053
PTPRM,-0.022785154433425,8.55494804820639,-0.492824787950565,0.645181300209701,0.81474909075568,-6.87298876238332
HEG1,0.0227830350917415,8.86541663469147,0.490238731383447,0.646872715753943,0.815226188835208,-6.87445054275602
FAM102A,0.0227762297878691,10.43017636638,0.402759503213966,0.7054988514086,0.852453014012455,-6.91975708229981
CD36,-0.0227625402775136,8.53100546094112,-0.42007026921925,0.69368802633571,0.84634972859102,-6.91143943548008
KIF25-AS1,-0.0227525845584715,8.59865237395461,-0.506643145484849,0.636185893740098,0.80821256893966,-6.86506128236416
COL2A1,-0.0227497259546077,8.84280742084922,-0.440452213034889,0.679910895497315,0.836585967435262,-6.9012324473396
RASGRF1,0.0227448519457383,8.57096662625336,0.489640568458535,0.647264300182042,0.815226188835208,-6.87478767382515
SEMA3D,0.0227338872108174,8.6619490900164,0.476768755787071,0.655722842074206,0.820744397290219,-6.88195254904824
ARIH2,-0.0227141376523825,9.85393743903727,-0.446255755899773,0.676014161066525,0.834490208077171,-6.89824495667612
SPOCK1,-0.0227014248391999,8.81411960917524,-0.35156797248809,0.74098426626247,0.87221835146365,-6.94243559426139
RPARP-AS1,-0.02269088681164,9.19824673240377,-0.361033263425872,0.734362566101755,0.869281073127273,-6.93846059797176
CHM,-0.0226843281974194,8.82854398262951,-0.507994740591916,0.635309912562591,0.807759159564623,-6.86427537863652
NFATC4,-0.0226697334894315,8.92891756794751,-0.503455098933499,0.638254841698766,0.809208403718414,-6.86690761904122
CPA2,-0.0226647373317697,8.66285858130357,-0.326758584354662,0.758463470564933,0.881627361437709,-6.95237878692136
CDH8,0.0226294951803681,8.60960986730325,0.416303278351446,0.696249720574145,0.847575763748609,-6.91327703131572
IFNG,0.0226135860853773,8.73056683239792,0.483772339654936,0.651112947993074,0.817903457029527,-6.8780754430721
RCAN2,-0.0225495469941226,8.89750769885087,-0.49867943925021,0.641361292565833,0.811734477308561,-6.86965393251414
MAPK1,-0.0225458788109769,9.09029753955997,-0.249592561245924,0.813866624193761,0.91310312369211,-6.97883321584247
TNC,0.0225038610604589,8.64593116652647,0.410372568703951,0.700292399396252,0.849921196390162,-6.91613905748508
RAPSN,0.0224944038891497,8.92757026059951,0.377799271166513,0.722699613424446,0.862160050367238,-6.9311755957858
NFKB2,-0.0224640360121597,9.21587671565523,-0.438511496892925,0.681216583500198,0.837566982702378,-6.90222347216917
GAS8-AS1,-0.0224559635582118,9.08939370764196,-0.47039465134632,0.659933997434942,0.823831101887435,-6.88543676786803
ZFP37,-0.0224531762564411,8.72788635498745,-0.495069582614407,0.643715112081948,0.813524308407123,-6.87171429019499
SEC61A1,0.0224453306916956,8.61636653090531,0.413316929251778,0.698283912645835,0.848586956465098,-6.91472293090252
